id,Name,Unit,Amount,netAmount,surcharge
e4dc4d25-c8be-4db3-9866-e0cd4cae9818,Darsey Baddam,693,1086.8,163.01999999999998,1249.82
461fd511-483f-4c20-9d93-91a7cb86d6aa,Trudy Denziloe,2652,5004.8,750.72,5755.52
6bb1c70f-be2c-47ac-8b95-4ce4fd9a3727,Angelica Neill,3895,7490.8,1123.62,8614.42
b76ef44c-4829-4538-8442-60e612133906,Tally Yearby,5825,11350.8,1702.62,13053.419999999998
de5a771a-b479-490f-9ead-3aa0f8d305d4,Tracee Binner,6514,12728.8,1909.3199999999997,14638.119999999999
1fe39425-ce77-495d-8822-c4aca87114de,Reynolds Suttie,4900,9500.8,1425.12,10925.919999999998
0294b351-3233-47cd-a0bd-3d2038971b6a,Tilda Hubbucke,7904,15508.8,2326.3199999999997,17835.12
5ae5ed01-fcd1-45b4-9039-718b7b41a4b3,Celeste Hourston,3204,6108.8,916.32,7025.12
7858ab95-9d74-4f08-8f38-b1f92fbbaf50,Kacie Jacmar,4731,9162.8,1374.4199999999998,10537.22
1e32518a-632a-404f-8165-1cd3214110a7,Jared McGuigan,8676,17052.8,2557.9199999999996,19610.719999999998
041973bb-1cb4-4473-a2e7-5fe890b6b260,Fidole Staggs,2672,5044.8,756.72,5801.52
976b942b-3274-44cd-984f-41bb9426b0d2,Lizabeth Rizzillo,1083,1866.8,280.02,2146.8199999999997
7b2cf520-dda1-4d97-b39a-43d170294d7c,Sande Fildery,6014,11728.8,1759.32,13488.119999999999
13f99bd7-62c4-495a-b04a-36485966c09c,Wells Wynrahame,3714,7128.8,1069.32,8198.12
fe982a8c-1983-4b9b-9a80-a95b12404d27,Humfried Station,4751,9202.8,1380.4199999999998,10583.22
6f88f9d7-0206-485f-818a-0d55853baf53,Valencia Spittal,4201,8102.8,1215.42,9318.220000000001
afe66567-64c3-4bf2-92c7-0ed3d2d3aae7,Terra Emeny,506,731.4,109.71,841.11
46f9b9cb-8512-4614-a56e-04d171d8251a,Lily Keyser,3459,6618.8,992.8199999999999,7611.62
1ec9bc17-128e-4f2b-88a6-b7cbbdec1ad4,Rae Gilson,9789,19278.8,2891.8199999999997,22170.62
700c97fe-199f-416b-bf2f-8c8ee1d686da,Karalynn Fussey,4073,7846.8,1177.02,9023.82
7bf42f9f-ac20-4d31-b9c2-362ccb73f1a1,Dougie Cradick,3017,5734.8,860.22,6595.02
81991a06-24f1-479f-9a5c-70977a26ed77,Delilah Llywarch,2396,4492.8,673.92,5166.72
fc142f4e-7c58-4cd4-8ba7-13f2bbdfaf2d,Alastair Swetmore,1633,2966.8,445.02000000000004,3411.82
5410c9d1-d150-4517-afe6-187bee73ca91,Thane Gert,871,1442.8,216.42,1659.22
2a5d27cb-5824-4f74-a93e-81e0689d12ea,Horace Bucktharp,9358,18416.8,2762.52,21179.32
7a4f1e15-c5cd-49b5-986c-0df33d932da9,Hugo Langley,93,111.6,0,111.6
57a795b8-98a1-43f1-a222-b9815f81afc2,Rea Dragoe,3032,5764.8,864.72,6629.52
f3f23aa0-4bde-493a-98ac-f007d0c1b5a4,Sharia Shreenan,4576,8852.8,1327.9199999999998,10180.72
a7670078-9281-4974-b523-730236c1a320,Caprice Rooms,9061,17822.8,2673.4199999999996,20496.219999999998
8dbb7516-9b0f-4219-bc09-c8e16258e2be,Denis Metzke,8440,16580.8,2487.12,19067.92
cb4ab09b-5711-4506-b6d9-41727b289ef4,Annabelle Dunckley,3957,7614.8,1142.22,8757.02
0d03ff16-2d9d-4efc-adac-c5fde976bffe,Falkner Frearson,4601,8902.8,1335.4199999999998,10238.22
3881d8be-87dc-4e02-91be-89af65bc2257,Curran Covendon,8572,16844.8,2526.72,19371.52
29d9c9d7-a966-4097-ae62-19e8a4ea5a60,Catlee Cokly,6563,12826.8,1924.0199999999998,14750.82
31aad403-798f-4d4d-a256-b523bde64437,Alexa MacFall,1600,2900.8,435.12,3335.92
bf0b3664-c9e0-4fd6-b832-0ed5f3f0e796,Gabriel Arnal,5042,9784.8,1467.7199999999998,11252.519999999999
ba9b4d68-8ccb-431a-b0b9-33d7f03212c1,Bessy Moquin,2029,3758.8,563.82,4322.62
304db8d7-4ea1-4cbf-8a80-0d49f552d20d,Zandra Yashnov,188,225.6,0,225.6
38e9d61c-6c61-4117-9088-6cbd3f86fc8a,Laural Firsby,5705,11110.8,1666.62,12777.419999999998
15ba316f-3f48-4ea4-90fd-2070256b145f,Junie Koeppke,9673,19046.8,2857.02,21903.82
368410f3-78e0-4e8f-b862-6db213010b3a,Mariellen Markie,1587,2874.8,431.22,3306.0200000000004
742a76ef-1a50-4810-bff5-3fe873fe767f,Minetta Pawley,4906,9512.8,1426.9199999999998,10939.72
479b05f2-f002-47c9-8755-823835ac46ed,Evangelin Corrado,9774,19248.8,2887.3199999999997,22136.12
df1896dc-bf77-4854-9cc2-ff0187bdacd2,Reagan Mcall,2221,4142.8,621.42,4764.22
235d3c44-3660-42be-a105-e5a4a6e22d92,Jacquenetta Broun,3611,6922.8,1038.42,7961.22
fff78867-78ec-4082-ad1f-bb090608a911,Wendy McKee,4726,9152.8,1372.9199999999998,10525.72
330ea3ef-46aa-46e2-8fa4-341ad86e1591,Jerri Otter,7084,13868.8,2080.3199999999997,15949.119999999999
1f5d9360-d080-4b3a-aa55-fa5b431a4ffd,Sayers Bodemeaid,2482,4664.8,699.72,5364.52
91573240-fa14-4683-a5de-b06b6775246e,Rosco Gather,8803,17306.8,2596.02,19902.82
fbeded54-c155-4713-b052-297bb2b2944e,Melantha Drewet,1999,3698.8,554.82,4253.62
656b9ba8-be49-41ec-a192-c5acf55e46ab,Frasco Daykin,6471,12642.8,1896.4199999999998,14539.22
91d65065-d83c-4829-a65f-2810fbf4f3d2,Claudette Sallowaye,9478,18656.8,2798.52,21455.32
202b688d-a640-4fb8-b5c4-ad5f9d06065e,Edithe Wilder,9336,18372.8,2755.9199999999996,21128.719999999998
9e9a0982-c5cd-4043-8fa7-a84a0fcdf5c7,Cynde McCulley,5958,11616.8,1742.5199999999998,13359.32
e3dc1d11-7994-468f-951b-95a3a50e16e5,Hieronymus Haggerwood,4268,8236.8,1235.5199999999998,9472.32
90f6ae84-8d73-4c78-8077-77b3334d45d8,Tootsie Birtwistle,8666,17032.8,2554.9199999999996,19587.719999999998
7bcefce1-7fab-4fa7-a2d6-dfb6e3ea77e2,Farand Dooher,2530,4760.8,714.12,5474.92
b4db2181-db69-4860-9e92-e0d4a5c0eec3,Gardener Pecha,2899,5498.8,824.82,6323.62
269ca045-3b1a-48ec-8649-d89ebf3ed545,Bennie Bew,144,172.79999999999998,0,172.79999999999998
a93a9a66-f6d2-4b5d-8995-79cdb8499694,Nariko Godier,3049,5798.8,869.82,6668.62
7777c4cf-8ed4-4c57-a12e-9e87e57233a3,Khalil Bremeyer,9526,18752.8,2812.9199999999996,21565.719999999998
99c6d1f5-a497-4ebc-b272-f650503a0a07,Isidora Sambles,849,1398.8,209.82,1608.62
6504b5d6-dc26-4712-a2e1-d30364710542,Rosie Prettejohns,7601,14902.8,2235.4199999999996,17138.219999999998
6352217a-5cc1-40b1-9f78-2708d803ab05,Luther Goane,3152,6004.8,900.72,6905.52
cd42fab7-b16b-4170-9c9e-2f1d56b41a65,Jo Oene,320,420.29999999999995,63.04499999999999,483.3449999999999
82404283-a4f5-410b-b788-58ecdc550036,Zak Bonnefin,68,81.6,0,100
3cfc0034-9ab9-43ff-84f2-4a58840b6ace,Cordey Twiddy,8387,16474.8,2471.22,18946.02
861b70dd-1920-4568-a64e-e3411b96930f,Eugen Ramm,6968,13636.8,2045.5199999999998,15682.32
323096d3-6828-4e52-a28a-16c61c8ec20f,Myrtia Maddicks,870,1440.8,216.11999999999998,1656.9199999999998
f9b0f4d2-2fe1-48a7-829a-10e116919fb1,Elisha Dunsmore,5554,10808.8,1621.32,12430.119999999999
3307c3c5-5f9a-4566-8552-ac4b658ca4bb,Tobit Spindler,3956,7612.8,1141.92,8754.720000000001
8f56b580-7ac9-4f2f-a68f-bb2c52f19686,Florence Truckell,5681,11062.8,1659.4199999999998,12722.22
2c8af563-8c5d-421b-983a-0ea37993740a,Megan Vinter,7419,14538.8,2180.8199999999997,16719.62
c30ad755-d1b5-4c00-aeb8-1c7c1fdf23c8,Roscoe Fairman,1672,3044.8,456.72,3501.5200000000004
677019a1-1a77-4a48-8d07-2bd77b894250,Robb Batters,2994,5688.8,853.32,6542.12
e8515f4c-9597-4308-a69a-75e66dcb1042,Carlen Clemonts,6940,13580.8,2037.12,15617.919999999998
632e939c-442d-487f-8b26-da3cfbf14fd5,Mag Crisford,8603,16906.8,2536.02,19442.82
f15b61d8-10ea-44ff-b388-bae586e11630,Orella Waszczyk,2954,5608.8,841.32,6450.12
3f92d5fe-6039-4533-bea3-f3d8a07d291c,Aldous Lavalde,6103,11906.8,1786.0199999999998,13692.82
f978d548-8625-46d1-b31f-ee675ee7885b,Giorgi Spragge,9024,17748.8,2662.3199999999997,20411.12
ff33f0d4-dc0a-45ed-a275-116da3604acb,Gabriel Wrate,6778,13256.8,1988.5199999999998,15245.32
00cbaf53-ed97-44e1-86f6-226b72595798,Nessie Evenden,5208,10116.8,1517.5199999999998,11634.32
c03af52c-397b-44df-b97d-858aeadfa8d5,Denna Stileman,7898,15496.8,2324.52,17821.32
264bcb4f-466e-45a6-ac66-7b586744710d,Amerigo Easdon,8598,16896.8,2534.52,19431.32
5901aa92-ddde-4688-8964-65c9e1fc95a3,Corny Robens,9939,19578.8,2936.8199999999997,22515.62
93b5294d-aa09-4a11-a903-d37e372bb7b3,Pasquale Urlich,2994,5688.8,853.32,6542.12
34ad71c6-a1b4-460f-8248-ded79db5526a,Niel Netting,5725,11150.8,1672.62,12823.419999999998
798fe802-692f-4539-935b-9c8ad71b43e7,Torrance Dowson,5163,10026.8,1504.0199999999998,11530.82
1541de02-ce48-44f0-9d7e-cdbeef0c7feb,Porter Jentle,4425,8550.8,1282.62,9833.419999999998
a32c5218-ebc3-4a75-b29f-ab7dab7e9600,Faber Parkhouse,8107,15914.8,2387.22,18302.02
96fd8ee8-0b38-4085-b889-eb802b0b6d64,Foss Baudon,7513,14726.8,2209.02,16935.82
01b720b4-2afc-459d-9982-d1e4bfc5dc16,Lyman O'Howbane,6193,12086.8,1813.0199999999998,13899.82
4ea142cb-05a4-4a17-8216-367036ae4a00,Fernando Raper,7779,15258.8,2288.8199999999997,17547.62
b29d5d08-3da9-46f1-a1ff-28a25150083f,Danny Shoveller,3123,5946.8,892.02,6838.82
1bf925ad-b20a-4341-ac7f-afd2cdc1090d,Law Okenfold,368,492.29999999999995,73.84499999999998,566.145
b5080219-8dde-4653-ba52-8862f8e7a6fd,Lynnelle Mendez,3818,7336.8,1100.52,8437.32
4d153114-ed22-40bd-a066-c025bc787c10,Melloney Carnall,4209,8118.8,1217.82,9336.62
65fe7450-f6cd-423c-8d12-863ce0e5693c,Selia Martusewicz,3432,6564.8,984.72,7549.52
01f4bc99-26fc-47f5-8bd6-46c026d37a68,Ingunna Swindin,9093,17886.8,2683.02,20569.82
392cbdb8-e505-4dbb-8723-e283db9d585e,Romy Brompton,7489,14678.8,2201.8199999999997,16880.62
3401a32d-aa77-4a43-970b-8e92347052c7,Isadora McKmurrie,2342,4384.8,657.72,5042.52
de2ec7dd-2503-43e3-af50-60dfb393c8d5,Dael Tacey,9087,17874.8,2681.22,20556.02
725a9525-2d22-46df-8744-135161a42ff0,Joleen Gaskamp,736,1172.8,175.92,1348.72
0ff508d8-d95f-4823-bc90-f8be0fa72a76,Indira Chart,4333,8366.8,1255.0199999999998,9621.82
3cb164d5-125d-4b2e-89ee-3b69c925bb41,Geoff Considine,186,223.2,0,223.2
e078a309-8b43-42b5-acc4-85329aa92da6,Philippine Caddie,9154,18008.8,2701.3199999999997,20710.12
dc86bd74-21d8-453c-bd5a-9b0b19049a1b,Nona Collymore,4265,8230.8,1234.62,9465.419999999998
602bf9c4-caed-4d13-a274-559adce86eca,Brittany Anfosso,1605,2910.8,436.62,3347.42
b3195786-6638-4f10-b285-3894831ce40c,Ravid Dorre,9600,18900.8,2835.12,21735.92
6df21845-48b7-4ee2-a9ad-49299f29ad42,Dory Pere,1083,1866.8,280.02,2146.8199999999997
ef816a4f-c7a1-4d3e-9abf-77a213ff0664,Merci Hembery,8306,16312.8,2446.9199999999996,18759.719999999998
8ee0e507-1d90-49ad-bdcd-0a0d4b74b2e8,Rod Gulvin,5480,10660.8,1599.12,12259.919999999998
a5beb6f4-6648-4405-90a9-5a5d19fc2e3c,Ashley Frounks,8639,16978.8,2546.8199999999997,19525.62
8c0d52cf-9b6b-4be0-8161-3dd603cb2de4,Malina Bradane,8191,16082.8,2412.4199999999996,18495.219999999998
6d2e6dbe-273d-4480-b0e1-abec6cf64184,Lissy Cosson,4440,8580.8,1287.12,9867.919999999998
798d7bb9-5eda-43a7-8903-a59c7c905c0f,Thekla Booler,2043,3786.8,568.02,4354.82
cde42298-6570-4af1-ae55-5824df83011e,Verna Oxtoby,8643,16986.8,2548.02,19534.82
5253206b-60b4-4420-be47-56ef6b80b8c2,Wanids Targett,5316,10332.8,1549.9199999999998,11882.72
f796ee2c-1994-4df5-94c7-19ac3b6dcd53,Holt Gent,5359,10418.8,1562.82,11981.619999999999
a1f18404-dcc5-48de-9bc7-b19b3834af0a,Hymie Kasher,5323,10346.8,1552.0199999999998,11898.82
9c964e72-733d-4411-9b22-5c5d36150528,Bibby Hazelgrove,4053,7806.8,1171.02,8977.82
105b16d9-a004-4057-b1b5-a547651f803b,Raymond Tomkin,2560,4820.8,723.12,5543.92
ec528f27-04a7-44ba-bc28-9b276bdd6ef8,Rennie Rodden,6297,12294.8,1844.2199999999998,14139.019999999999
42ac9e20-b0bf-4c96-9a08-1652f3e3ca87,Stevy Trehearne,3420,6540.8,981.12,7521.92
7dc50296-631a-49f5-be67-ae66d0a40bb6,Winny Bus,8997,17694.8,2654.22,20349.02
bc729811-c3e4-4594-9ae5-4a1e83cc633f,Brit Semour,7323,14346.8,2152.02,16498.82
31390801-6690-4bc2-82d0-33320342b9e8,Shelagh Hayle,8332,16364.8,2454.72,18819.52
8c55180f-8d00-4c13-8768-dcae86207db6,Kevin Mountain,8927,17554.8,2633.22,20188.02
1e6f0eca-0b6e-4e03-ade1-a827758105f9,Geneva Sictornes,4269,8238.8,1235.82,9474.619999999999
60acbdd8-55e9-40da-bd12-a333973d6360,Thorpe Sattin,1602,2904.8,435.72,3340.5200000000004
03354c49-757b-40eb-8941-7863c703f947,Dell Dumingos,5381,10462.8,1569.4199999999998,12032.22
feb20333-365b-4200-95f2-c3337abcd73a,Archaimbaud Damper,3798,7296.8,1094.52,8391.32
178c7224-bf59-4500-8f13-1e7bc4cdfa8a,Edita Matyushkin,6511,12722.8,1908.4199999999998,14631.22
838c0e72-1b11-4280-ade2-9a22d99f7e87,Frieda Jozsa,3455,6610.8,991.62,7602.42
b6c56220-a214-4ead-a9bf-d5a9d66f3475,Corri Croser,8317,16334.8,2450.22,18785.02
b0be237a-0f8e-42e6-a149-73efb5261555,Liam Fanning,6134,11968.8,1795.32,13764.119999999999
ff06736e-043e-4e09-a91b-d4fc79f053f7,Guendolen DelaField,6900,13500.8,2025.12,15525.919999999998
76f88749-1dd5-420f-90c3-5967307c79de,Thibaud Burch,8651,17002.8,2550.4199999999996,19553.219999999998
6e63e7f3-4597-4cac-b0d5-c9d9ce2a26b3,Cort Fiveash,6484,12668.8,1900.3199999999997,14569.119999999999
66a83630-6520-4e30-983d-4aea1665e88e,Burgess Alcoran,4902,9504.8,1425.7199999999998,10930.519999999999
b9c6e601-42f0-4ec7-a5f7-fa3b427bba9d,Helge Barkus,7219,14138.8,2120.8199999999997,16259.619999999999
3ee38c8c-f373-4ba4-a5c1-77b48a7767c8,Kerri St Louis,3634,6968.8,1045.32,8014.12
fbd04aef-28eb-4530-a82f-136af878a21e,Cammy Birchenhead,7557,14814.8,2222.22,17037.02
fef8f2ce-4d4f-44f6-925c-fc8b4be21390,Wildon Jankovic,2382,4464.8,669.72,5134.52
23599a13-81e8-4f10-bd56-b90bdcbf205e,Sutton Roggers,5925,11550.8,1732.62,13283.419999999998
fc9d6425-6798-46fb-81c0-fa0be3c10d18,Clarita Sandars,1930,3560.8,534.12,4094.92
74c23766-57a0-4659-bb61-ecf63cc532d8,Elfreda Errichelli,815,1330.8,199.61999999999998,1530.4199999999998
51acc1d6-598e-4281-b266-27934f280423,Brodie Isbell,4844,9388.8,1408.32,10797.119999999999
bbe8b95f-e46a-4539-af4e-747ede74d7ca,Fanny Kolak,9934,19568.8,2935.3199999999997,22504.12
9613c217-f19b-4c64-80ed-4d2f439d710d,Roxi Rowan,6128,11956.8,1793.5199999999998,13750.32
04a6332f-801c-45d8-a3c8-5a624cbd98f6,Bertha Deboy,7656,15012.8,2251.9199999999996,17264.719999999998
0404cbbb-6213-4bc8-9d91-d619c5b8ccea,Leonard Karolowski,9754,19208.8,2881.3199999999997,22090.12
a3ad986c-1307-4df7-9925-15b90fa57633,Amalea Brisbane,6754,13208.8,1981.3199999999997,15190.119999999999
b86bc5f1-8868-4ee8-9cc4-b31928b5e69f,Dorella Ickeringill,3181,6062.8,909.42,6972.22
389d6864-5e3a-4fe9-b8e2-2f2b4a364694,Marje Filpi,9909,19518.8,2927.8199999999997,22446.62
b6488687-f873-4469-ba65-6b329f52e8d1,Phaedra Eddisford,8994,17688.8,2653.3199999999997,20342.12
54dcc858-2947-4a46-a52b-7b75e9d12ece,Antonina Figliovanni,5423,10546.8,1582.0199999999998,12128.82
14cd8359-16fb-4f7d-aa92-f575da32f0b2,Harbert Brito,1981,3662.8,549.42,4212.22
eb9ad397-82e0-4632-8764-9a9b19926d2b,Wells Thornham,8944,17588.8,2638.3199999999997,20227.12
f8252a73-e95d-4321-bffb-95609c18de1c,Valina Hollebon,5991,11682.8,1752.4199999999998,13435.22
ece4dae5-0b21-4bd8-8742-bfc3ffd0340a,Mellisa Kingaby,8707,17114.8,2567.22,19682.02
88c0efd4-3bcf-4d3e-bbd5-4376bcf11c62,Ignazio Solano,9003,17706.8,2656.02,20362.82
ce8e861c-f5aa-430c-861b-dc4f7dfb0847,Franklin Swindall,3088,5876.8,881.52,6758.32
ed49e7b4-27d2-4f8e-9eb7-e6dea7dbea4b,Patricia Oganesian,7040,13780.8,2067.12,15847.919999999998
06fa9ed1-f1fe-40f8-9f54-fdac101ae3c3,Levin Hollow,3139,5978.8,896.82,6875.62
d3361049-7a4b-438d-9512-e69a1c7d468e,Cyndie Yabsley,2267,4234.8,635.22,4870.02
0f3c6f10-1279-475c-944e-62b5fc3808af,Lew Briffett,9507,18714.8,2807.22,21522.02
8e9359a6-1f07-4bba-88fc-2f3453ce20ae,Franz Beynon,7358,14416.8,2162.52,16579.32
c7d58221-e1f5-4402-bf44-36dfff2e7904,Skippie Elijahu,7038,13776.8,2066.52,15843.32
f72e6986-bd43-4921-b844-4247fe6be7ec,Flora Yushmanov,4128,7956.8,1193.52,9150.32
68d8b3cf-c318-4a7b-904f-65dbe70a9c60,Cassey Thorsby,2958,5616.8,842.52,6459.32
138da4ae-d59e-4ba0-93f9-c83541e0a1a6,Davine O'Cridigan,619,938.8,140.82,1079.62
d13691e2-5e45-4440-b46a-d2379d7eccb4,Kayley Stoneley,1127,1954.8,293.21999999999997,2248.02
e2dcc1b6-ceb1-46df-901f-47a471b82341,Stesha Luciano,9357,18414.8,2762.22,21177.02
08f68882-3cf1-4862-a4ba-ce9c340a700d,Nevil Lean,430,594.6,89.19,683.79
862a958d-ef35-497c-9787-8eb982a954a2,Goran Learmont,2455,4610.8,691.62,5302.42
3a02cdfc-07ba-4d39-ba74-880ac20b8428,Kristen Krystof,5142,9984.8,1497.7199999999998,11482.519999999999
68510a22-249a-49ae-a056-0b35a845d84d,Jemie Hanaby,8830,17360.8,2604.12,19964.92
fbaa24c0-a2ea-42ac-9e45-7a78a0ade69e,Daune Siveyer,6889,13478.8,2021.8199999999997,15500.619999999999
83a3c6bc-0f8c-4b7d-b02e-92fe2bebc4ac,Douglas Streeten,4108,7916.8,1187.52,9104.32
df09771e-12cd-425d-aae9-da8190777554,Orlan Kennon,284,366.29999999999995,0,366.29999999999995
49f39b24-3bfc-4560-ad0d-ea8889bab4bb,Gian Brendel,2921,5542.8,831.42,6374.22
85a349d2-64bd-455e-a7ce-f2b9e4a22fa3,Lorrie Jiggen,4774,9248.8,1387.32,10636.119999999999
cde84471-0ec5-4af7-b9de-c2284cad2bdb,Whitaker Hancell,180,216,0,216
c9c49870-7476-4d45-91c9-3af71cf36e86,Ansel Shakle,1648,2996.8,449.52000000000004,3446.32
2bf857cc-2742-4bee-bb10-26f3cf758e1c,Vanya Mingey,1505,2710.8,406.62,3117.42
6624ae51-9059-4eca-a0d2-a3f85b51a7f9,Odele Dymond,5438,10576.8,1586.5199999999998,12163.32
faff26b7-d8c2-4cb1-bad2-101b807f2c7b,Mariejeanne Sifleet,8174,16048.8,2407.3199999999997,18456.12
27753edb-65e1-40af-986b-0bfdc6906746,Leola Wallace,8691,17082.8,2562.4199999999996,19645.219999999998
d4730b3e-31bc-4450-bfd3-b1f925ec4b4b,Oriana Dearsley,1483,2666.8,400.02000000000004,3066.82
5ffcb03e-2978-4d43-a3e6-9b52fe5e1db5,Robinson Mell,5200,10100.8,1515.12,11615.919999999998
e02d3a25-6212-42a5-9282-456069546fda,Clemmie Reschke,3204,6108.8,916.32,7025.12
05a75e90-5d42-4650-b966-c0a093f31ab6,Cathyleen Frantz,6253,12206.8,1831.0199999999998,14037.82
c8fe3816-034c-4d75-9bc2-9a53699e7aa9,Ardelle Gartan,724,1148.8,172.32,1321.12
339eb5cd-f21f-4466-9c4f-8f23ad79585a,Filmore Jonke,6067,11834.8,1775.2199999999998,13610.019999999999
cd84ef22-342e-4023-a23e-f9e1d8937dac,Victor Braunle,5450,10600.8,1590.12,12190.919999999998
d23c5ea2-283e-417a-99df-8b0114c50f0b,Latashia Desmond,1158,2016.8,302.52,2319.3199999999997
68745d54-8579-4d19-9f53-f4c5cd91fa2f,Reginauld Samuel,3180,6060.8,909.12,6969.92
e57c1d40-9c6f-4727-bfd0-cb44d3aaa9da,Jeddy Heaviside,7272,14244.8,2136.72,16381.519999999999
e522ea45-326d-4756-b312-2c25bef222d4,Fidel Tinton,8364,16428.8,2464.3199999999997,18893.12
9029dec3-630c-4375-8487-88772127e8fb,Lloyd Gyde,4999,9698.8,1454.82,11153.619999999999
e42b181b-aa0f-4b2b-a200-04e0f73355b2,Glen Ropcke,2314,4328.8,649.32,4978.12
f848f6f1-bfae-4ad1-b922-fe197cda545b,Karlotta Rabbatts,6355,12410.8,1861.62,14272.419999999998
980aee36-362e-43a3-9ef0-1293e93ff80e,Maxy Norway,3911,7522.8,1128.42,8651.220000000001
602371f4-44f3-46b7-ad9a-b384bb08deed,Kristan Ausher,5220,10140.8,1521.12,11661.919999999998
4c6e069d-3101-44f9-862a-d51f947d202c,Richard Scopyn,5815,11330.8,1699.62,13030.419999999998
e71caa37-dacc-41db-9756-37877db5e490,Etienne Collop,1671,3042.8,456.42,3499.2200000000003
e7f15727-02ee-4053-b5d2-bc179b7e9be5,Vincent Dunkley,7787,15274.8,2291.22,17566.02
f617cc0e-a336-45bc-82b4-bd7b35cc6988,Geno Measor,7318,14336.8,2150.52,16487.32
3f9f5d74-8f4f-4587-9da5-ab5dc098ec8c,Cynthie Vanini,6297,12294.8,1844.2199999999998,14139.019999999999
772e8fd0-2f13-4566-9db5-41a4135e4cda,Ruben Pantone,8049,15798.8,2369.8199999999997,18168.62
a0869d32-cbbb-4d49-994e-69adb2502275,Brianna Logie,2999,5698.8,854.82,6553.62
7fdfb27e-b3cb-4f36-b778-03d90b26bd49,Thelma Yantsurev,7580,14860.8,2229.12,17089.92
0f26df46-2f74-4fad-9047-c440a1ce6ba8,Dorelia Semor,2126,3952.8,592.92,4545.72
9fee3c65-5baa-4b42-8de8-8882951b6780,Paulo Bustard,1188,2076.8,311.52000000000004,2388.32
8532e76d-e336-4f4a-a3ee-ed191c94a37e,Gabriele Kearton,8667,17034.8,2555.22,19590.02
f15a79f6-c33d-4bb8-95f1-d79114ec1d84,Blinnie Blackbourn,1290,2280.8,342.12,2622.92
79375693-178b-46fb-8bbf-deb5e2d2fa78,Hal Emlyn,1118,1936.8,290.52,2227.3199999999997
d93b858a-f8ca-49ea-bda8-1a04eef01b95,Vilma Kissock,9641,18982.8,2847.4199999999996,21830.219999999998
a8a15800-273a-42f4-ba89-e1fbe7e51440,Marie Rickaby,932,1564.8,234.71999999999997,1799.52
5666c997-78db-4f94-a77f-8ce4ee71d347,Tome Kenzie,5192,10084.8,1512.7199999999998,11597.519999999999
39f24e06-75ea-49ec-a085-2650767b2b91,Betta Robez,9652,19004.8,2850.72,21855.52
1c3a2b18-349d-4e6c-b6f8-af1288036626,Brockie Redpath,944,1588.8,238.32,1827.12
926db1c9-9d24-4aae-8aa1-9d3f0c7d4d79,Sheilah Bernardy,4759,9218.8,1382.82,10601.619999999999
aa2640ab-8ab5-444b-910e-43ee4d559e24,Braden Richard,168,201.6,0,201.6
ae91e8bb-4244-4806-88cc-90f42e9603c1,Brook Ridgeway,6338,12376.8,1856.5199999999998,14233.32
b4f9a824-b6f6-460d-875f-e4906f9de951,Abbye Woodberry,9955,19610.8,2941.62,22552.42
6eaa1a00-4d8f-49ce-aa93-cf578841f955,Birdie Solomonides,9027,17754.8,2663.22,20418.02
70413ba8-5f88-4090-bd1c-608e8d98c24a,Gilburt Grenshields,5444,10588.8,1588.32,12177.119999999999
65c48d80-56d0-41d3-a415-c0daaabf3595,Dulci O' Mara,6909,13518.8,2027.8199999999997,15546.619999999999
9f0181f9-3a40-4598-96cb-be5eeea7f1ca,Enrika Monkeman,5520,10740.8,1611.12,12351.919999999998
d323834a-9fef-4cd4-9009-254242a1ff10,Robinetta Feares,2641,4982.8,747.42,5730.22
e7b13e73-f10c-40e8-b772-f40ec3a6440b,Armand Watkiss,8949,17598.8,2639.8199999999997,20238.62
5070363a-2e98-4af9-af3d-2fba20f207aa,Rhody Isacke,6677,13054.8,1958.2199999999998,15013.019999999999
d53b9207-0ce4-4c59-aa21-c63dc103beb4,Elfrida Orae,9293,18286.8,2743.02,21029.82
6de3bb3b-b97d-4394-9a9d-2f1a04cf15f5,Gardner Lates,5288,10276.8,1541.5199999999998,11818.32
ae3a692f-1831-48d7-a500-5177ec0b15dc,Delbert Rysom,4053,7806.8,1171.02,8977.82
96d2f0d1-fbba-4ff1-88e5-0c7f661957a5,Mattias Pender,6141,11982.8,1797.4199999999998,13780.22
a8881722-d641-421a-873a-0dbbd2f4d7f8,Jase Lacotte,2560,4820.8,723.12,5543.92
9b802428-d9de-40f0-9acf-98665b93f94f,Anya Philipsohn,9570,18840.8,2826.12,21666.92
0888fb5b-d704-4e83-8b81-32fb1ff6f273,Nehemiah Greendale,9298,18296.8,2744.52,21041.32
4e7de3b7-d5fb-4e7e-b6ba-86b9396061ab,Aldwin Brill,1163,2026.8,304.02,2330.8199999999997
58c8090d-65a8-4802-8a3a-b20128857e30,Krystal Shorrock,7368,14436.8,2165.52,16602.32
7941960c-4e76-4584-af28-b63769224962,Artemus Gregs,1462,2624.8,393.72,3018.5200000000004
4ed203d4-22a0-4630-bfc0-15870120552c,Chloris Ucchino,2152,4004.8,600.72,4605.52
c99a318e-f37f-47ec-a91c-b92c38eb6ba1,Veradis Muggeridge,6102,11904.8,1785.7199999999998,13690.519999999999
582b7b49-1335-4765-9816-040a57b0f9b8,Juliette Elles,1843,3386.8,508.02,3894.82
e9c53625-16cd-4cf5-8b61-f64d9ea5c7b2,Nancee Simpole,5078,9856.8,1478.5199999999998,11335.32
